"year","variable","experiment","ensemble","model","units","value"
1982,"gpp","historical","r18i1p1f1","NorCPM1","g yr-1",85184247899742320
1982,"gpp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",118410121581003760
1982,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",118632400689730848
1982,"gpp","historical","r19i1p1f1","NorCPM1","g yr-1",84990484132923216
1982,"gpp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",121425391723381040
1982,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",142122659263109712
1982,"gpp","historical","r1i1p1f1","CESM2","g yr-1",102661322578990896
1982,"gpp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",108325960325087024
1982,"gpp","historical","r1i1p1f1","INM-CM4-8","g yr-1",142303686071710064
1982,"gpp","historical","r1i1p1f1","INM-CM5-0","g yr-1",154554617545809120
1982,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",116366864760238960
1982,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",137571489742058192
1982,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",137842807472579632
1982,"gpp","historical","r1i1p1f1","NorCPM1","g yr-1",85902409476028048
1982,"gpp","historical","r1i1p1f1","NorESM2-LM","g yr-1",104254368549415152
1982,"gpp","historical","r1i1p1f1","NorESM2-MM","g yr-1",104504858069867744
1982,"gpp","historical","r1i1p1f1","SAM0-UNICON","g yr-1",127186963303604912
1982,"gpp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",120569514913340368
1982,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",117954208262484112
1982,"gpp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",175342521532562592
1982,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",115361424835223984
1982,"gpp","historical","r20i1p1f1","NorCPM1","g yr-1",86309560894601872
1982,"gpp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",119471036171423088
1982,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",114377010638023808
1982,"gpp","historical","r21i1p1f1","NorCPM1","g yr-1",85625088015175296
1982,"gpp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",119278462190262896
1982,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",117065557409566960
1982,"gpp","historical","r22i1p1f1","NorCPM1","g yr-1",84548695037818800
1982,"gpp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",120970573433038320
1982,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",114012559809850944
1982,"gpp","historical","r23i1p1f1","NorCPM1","g yr-1",83585088137346976
1982,"gpp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",119746329916837840
1982,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",114127115789015696
1982,"gpp","historical","r24i1p1f1","NorCPM1","g yr-1",84645909983495104
1982,"gpp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",117535487797453504
1982,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",116236828484771440
1982,"gpp","historical","r25i1p1f1","NorCPM1","g yr-1",84984025936056416
1982,"gpp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",121351932080698144
1982,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",114185222616493328
1982,"gpp","historical","r26i1p1f1","NorCPM1","g yr-1",85102782929392848
1982,"gpp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",123770244806394064
1982,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",113764731104026720
1982,"gpp","historical","r27i1p1f1","NorCPM1","g yr-1",85163661055340368
1982,"gpp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",120146010610865312
1982,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",114498295441702592
1982,"gpp","historical","r28i1p1f1","NorCPM1","g yr-1",84391511617661600
1982,"gpp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",120776260711942624
1982,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",112278150912738128
1982,"gpp","historical","r29i1p1f1","NorCPM1","g yr-1",84788241829215472
1982,"gpp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",116873146266185568
1982,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",141049252160356528
1982,"gpp","historical","r2i1p1f1","CESM2","g yr-1",108370569330137440
1982,"gpp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",104860324305324464
1982,"gpp","historical","r2i1p1f1","INM-CM5-0","g yr-1",154166816930046432
1982,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",116885958606327088
1982,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",139791330342000720
1982,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",132094440383633216
1982,"gpp","historical","r2i1p1f1","NorCPM1","g yr-1",82064679150061280
1982,"gpp","historical","r2i1p1f1","NorESM2-LM","g yr-1",104661372723307504
1982,"gpp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",120630345180554368
1982,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",98318766337153824
1982,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",114663862123522944
1982,"gpp","historical","r30i1p1f1","NorCPM1","g yr-1",82884820089294928
1982,"gpp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",120789363534678992
1982,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",114766176099067168
1982,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",114710829087672416
1982,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",136206657075240544
1982,"gpp","historical","r3i1p1f1","CESM2","g yr-1",104630955796726016
1982,"gpp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",106234808843389120
1982,"gpp","historical","r3i1p1f1","INM-CM5-0","g yr-1",157912789756127040
1982,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",116857848475407680
1982,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",136013836477141504
1982,"gpp","historical","r3i1p1f1","NorCPM1","g yr-1",84630773346030560
1982,"gpp","historical","r3i1p1f1","NorESM2-LM","g yr-1",104509309636560288
1982,"gpp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",119109448001077792
1982,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",101749489681305136
1982,"gpp","historical","r4i1p1f1","CESM2","g yr-1",106319913816184624
1982,"gpp","historical","r4i1p1f1","INM-CM5-0","g yr-1",157912789756127040
1982,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",114840101717446080
1982,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",131116630184204464
1982,"gpp","historical","r4i1p1f1","NorCPM1","g yr-1",84220581734481360
1982,"gpp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",120702878149068688
1982,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",99367900409869776
1982,"gpp","historical","r5i1p1f1","CESM2","g yr-1",105292717449296608
1982,"gpp","historical","r5i1p1f1","INM-CM5-0","g yr-1",153504497547261472
1982,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",113717562880421328
1982,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",140623475404563456
1982,"gpp","historical","r5i1p1f1","NorCPM1","g yr-1",84849577828708544
1982,"gpp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",119801947236704768
1982,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",101244093032135568
1982,"gpp","historical","r6i1p1f1","CESM2","g yr-1",106426392635366784
1982,"gpp","historical","r6i1p1f1","INM-CM5-0","g yr-1",154581907217415104
1982,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",114546000122745744
1982,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",131312313536845760
1982,"gpp","historical","r6i1p1f1","NorCPM1","g yr-1",84340400984638560
1982,"gpp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",120705656413424560
1982,"gpp","historical","r7i1p1f1","CESM2","g yr-1",106334102159727440
1982,"gpp","historical","r7i1p1f1","INM-CM5-0","g yr-1",155238574433051872
1982,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",117794834486844720
1982,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",135233442106187840
1982,"gpp","historical","r7i1p1f1","NorCPM1","g yr-1",86165760017223008
1982,"gpp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",119940775055801104
1982,"gpp","historical","r8i1p1f1","CESM2","g yr-1",108745491636410000
1982,"gpp","historical","r8i1p1f1","INM-CM5-0","g yr-1",153678126272158272
1982,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",113102863399439984
1982,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",133724388547834352
1982,"gpp","historical","r8i1p1f1","NorCPM1","g yr-1",83038500556183840
1982,"gpp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",121901348506410448
1982,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",102930327352528240
1982,"gpp","historical","r9i1p1f1","CESM2","g yr-1",108455422205891840
1982,"gpp","historical","r9i1p1f1","INM-CM5-0","g yr-1",153339978432453984
1982,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",115037527316888912
1982,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",139618727640872464
1982,"gpp","historical","r9i1p1f1","NorCPM1","g yr-1",83779070883390672
1982,"gpp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",118002761784985168
1982,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",95669071680290192
1983,"gpp","historical","r10i1p1f1","CESM2","g yr-1",105864011070732080
1983,"gpp","historical","r10i1p1f1","INM-CM5-0","g yr-1",155113037879419840
1983,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",116056453916612608
1983,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",135126237291110832
1983,"gpp","historical","r10i1p1f1","NorCPM1","g yr-1",84867232840919584
1983,"gpp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",120833648648686000
1983,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",101501375649831984
1983,"gpp","historical","r11i1p1f1","CESM2","g yr-1",106290086218651216
1983,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",113104807465031792
1983,"gpp","historical","r11i1p1f1","NorCPM1","g yr-1",84880500724598432
1983,"gpp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",123211133195671168
1983,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",114411813637465136
1983,"gpp","historical","r12i1p1f1","NorCPM1","g yr-1",83711535647369632
1983,"gpp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",116065975369764000
1983,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",114352414384353008
1983,"gpp","historical","r13i1p1f1","NorCPM1","g yr-1",84794015047196720
1983,"gpp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",119014564416958208
1983,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",116461540403546672
1983,"gpp","historical","r14i1p1f1","NorCPM1","g yr-1",86402825650999200
1983,"gpp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",120925698852828064
1983,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",111847680356250320
1983,"gpp","historical","r15i1p1f1","NorCPM1","g yr-1",84636784119055536
1983,"gpp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",121461798425627376
1983,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",113049019347660912
1983,"gpp","historical","r16i1p1f1","NorCPM1","g yr-1",86916658062655440
1983,"gpp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",119087547422205040
1983,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",116528834474985040
1983,"gpp","historical","r17i1p1f1","NorCPM1","g yr-1",84980006309289872
1983,"gpp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",121880916379169296
1983,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",115480933245445104
1983,"gpp","historical","r18i1p1f1","NorCPM1","g yr-1",83598564666863024
1983,"gpp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",123320331665901104
1983,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",115706309034216160
1983,"gpp","historical","r19i1p1f1","NorCPM1","g yr-1",85204847346226032
1983,"gpp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",119145516953084592
1983,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",140425207505438608
1983,"gpp","historical","r1i1p1f1","CESM2","g yr-1",106934836172960672
1983,"gpp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",106577275950944816
1983,"gpp","historical","r1i1p1f1","INM-CM4-8","g yr-1",142940051711550288
1983,"gpp","historical","r1i1p1f1","INM-CM5-0","g yr-1",157831116940550752
1983,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",116428306516126464
1983,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",138456539068314592
1983,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",137538850489752608
1983,"gpp","historical","r1i1p1f1","NorCPM1","g yr-1",85419681922402640
1983,"gpp","historical","r1i1p1f1","NorESM2-LM","g yr-1",105446788988581408
1983,"gpp","historical","r1i1p1f1","NorESM2-MM","g yr-1",106422813240418880
1983,"gpp","historical","r1i1p1f1","SAM0-UNICON","g yr-1",129590108781103312
1983,"gpp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",119740629952055952
1983,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",117667364679089184
1983,"gpp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",179044342214096960
1983,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",113966213415267104
1983,"gpp","historical","r20i1p1f1","NorCPM1","g yr-1",85417770385063712
1983,"gpp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",121554730946569712
1983,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",114002880963155392
1983,"gpp","historical","r21i1p1f1","NorCPM1","g yr-1",84985231219522176
1983,"gpp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",119458034725435712
1983,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",117510526711750000
1983,"gpp","historical","r22i1p1f1","NorCPM1","g yr-1",86559912175411456
1983,"gpp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",120481547478151616
1983,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",113365637190290240
1983,"gpp","historical","r23i1p1f1","NorCPM1","g yr-1",84660025730122112
1983,"gpp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",117532444538567696
1983,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",114680844503069408
1983,"gpp","historical","r24i1p1f1","NorCPM1","g yr-1",83349981874659808
1983,"gpp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",117972395054311168
1983,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",114852013690971088
1983,"gpp","historical","r25i1p1f1","NorCPM1","g yr-1",85427122660243552
1983,"gpp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",123476956236908880
1983,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",114726785383621008
1983,"gpp","historical","r26i1p1f1","NorCPM1","g yr-1",84916241642089312
1983,"gpp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",118554706750533136
1983,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",113852870849800544
1983,"gpp","historical","r27i1p1f1","NorCPM1","g yr-1",85163892689906800
1983,"gpp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",118279333585413344
1983,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",117332277444590864
1983,"gpp","historical","r28i1p1f1","NorCPM1","g yr-1",86385824009954080
1983,"gpp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",122395884774936976
1983,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",113976502089342096
1983,"gpp","historical","r29i1p1f1","NorCPM1","g yr-1",84206776538371392
1983,"gpp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",115983442265580864
1983,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",142153060267664032
1983,"gpp","historical","r2i1p1f1","CESM2","g yr-1",108004270390896544
1983,"gpp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",106969632853336624
1983,"gpp","historical","r2i1p1f1","INM-CM5-0","g yr-1",155049905196181088
1983,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",115189286336287072
1983,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",138462015826350032
1983,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",131072997261042496
1983,"gpp","historical","r2i1p1f1","NorCPM1","g yr-1",85448976391491280
1983,"gpp","historical","r2i1p1f1","NorESM2-LM","g yr-1",104997860087207296
1983,"gpp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",121683875897976208
1983,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",99452814007076224
1983,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",115700214763636400
1983,"gpp","historical","r30i1p1f1","NorCPM1","g yr-1",84851503387840144
1983,"gpp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",115700581216417968
1983,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",114378655879294112
1983,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",116827796580387776
1983,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",142386469199412672
1983,"gpp","historical","r3i1p1f1","CESM2","g yr-1",106871381351271568
1983,"gpp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",105757535016091968
1983,"gpp","historical","r3i1p1f1","INM-CM5-0","g yr-1",156012707092129792
1983,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",115942055343618912
1983,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",131184095616748336
1983,"gpp","historical","r3i1p1f1","NorCPM1","g yr-1",84687014501258096
1983,"gpp","historical","r3i1p1f1","NorESM2-LM","g yr-1",106118665258725904
1983,"gpp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",120935187638087952
1983,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",98312035904193696
1983,"gpp","historical","r4i1p1f1","CESM2","g yr-1",109076563475903008
1983,"gpp","historical","r4i1p1f1","INM-CM5-0","g yr-1",156012707092129792
1983,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",112759253590727856
1983,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",136277459913994352
1983,"gpp","historical","r4i1p1f1","NorCPM1","g yr-1",83469622777114080
1983,"gpp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",122389331422018544
1983,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",100224068025427696
1983,"gpp","historical","r5i1p1f1","CESM2","g yr-1",106906825375677616
1983,"gpp","historical","r5i1p1f1","INM-CM5-0","g yr-1",154236719157042432
1983,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",112984004191463424
1983,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",136665246145437296
1983,"gpp","historical","r5i1p1f1","NorCPM1","g yr-1",85757481334069328
1983,"gpp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",122007687854497600
1983,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",98685858765023120
1983,"gpp","historical","r6i1p1f1","CESM2","g yr-1",108812202055359632
1983,"gpp","historical","r6i1p1f1","INM-CM5-0","g yr-1",153965329925429088
1983,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",116938553690069280
1983,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",135389476743474752
1983,"gpp","historical","r6i1p1f1","NorCPM1","g yr-1",85618388544013536
1983,"gpp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",120645397463431120
1983,"gpp","historical","r7i1p1f1","CESM2","g yr-1",107355239908757376
1983,"gpp","historical","r7i1p1f1","INM-CM5-0","g yr-1",154499924115377408
1983,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",113806691055814048
1983,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",135176409065259968
1983,"gpp","historical","r7i1p1f1","NorCPM1","g yr-1",85500007317322592
1983,"gpp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",119755234841546560
1983,"gpp","historical","r8i1p1f1","CESM2","g yr-1",110756412909382992
1983,"gpp","historical","r8i1p1f1","INM-CM5-0","g yr-1",154485787087971200
1983,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",114543227713933968
1983,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",137499495870620064
1983,"gpp","historical","r8i1p1f1","NorCPM1","g yr-1",82434900362355328
1983,"gpp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",120036056443765264
1983,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",99808154610504688
1983,"gpp","historical","r9i1p1f1","CESM2","g yr-1",108097082382353664
1983,"gpp","historical","r9i1p1f1","INM-CM5-0","g yr-1",153248497807156608
1983,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",113977755334926752
1983,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",137825973364158928
1983,"gpp","historical","r9i1p1f1","NorCPM1","g yr-1",84562660478595664
1983,"gpp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",120381089158404480
1983,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",96790765731383680
1984,"gpp","historical","r10i1p1f1","CESM2","g yr-1",104923750458391072
1984,"gpp","historical","r10i1p1f1","INM-CM5-0","g yr-1",152363547838620704
1984,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",115713203987856864
1984,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",135884981851072576
1984,"gpp","historical","r10i1p1f1","NorCPM1","g yr-1",83534939141656768
1984,"gpp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",122465525237605792
1984,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",104071342795631824
