"year","variable","experiment","ensemble","model","units","value"
2007,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",54171637552021640
2007,"npp","historical","r12i1p1f1","NorCPM1","g yr-1",29714861815447652
2007,"npp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",30224996327832156
2007,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",54739934123256912
2007,"npp","historical","r13i1p1f1","NorCPM1","g yr-1",30937091827128612
2007,"npp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",30703853098244116
2007,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",54098453302734392
2007,"npp","historical","r14i1p1f1","NorCPM1","g yr-1",31607140662280544
2007,"npp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",31139565511748140
2007,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",54438504891077376
2007,"npp","historical","r15i1p1f1","NorCPM1","g yr-1",31098889994651924
2007,"npp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",30409546612425720
2007,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",55102078208973976
2007,"npp","historical","r16i1p1f1","NorCPM1","g yr-1",30991949185496584
2007,"npp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",30256646433415260
2007,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",55490433404809392
2007,"npp","historical","r17i1p1f1","NorCPM1","g yr-1",30020329820216580
2007,"npp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",30812348480680388
2007,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",53059929435725344
2007,"npp","historical","r18i1p1f1","NorCPM1","g yr-1",30998912260742368
2007,"npp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",30857260241186944
2007,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",53725911918141144
2007,"npp","historical","r19i1p1f1","NorCPM1","g yr-1",30805846607024344
2007,"npp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",31365148199256708
2007,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",64900544610862304
2007,"npp","historical","r1i1p1f1","CESM2","g yr-1",48736347164764616
2007,"npp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",47679422642771552
2007,"npp","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",48690168696239656
2007,"npp","historical","r1i1p1f1","INM-CM4-8","g yr-1",76599681883854256
2007,"npp","historical","r1i1p1f1","INM-CM5-0","g yr-1",77714527458576976
2007,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",55189510152720496
2007,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",75062803798515424
2007,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",72532308333574128
2007,"npp","historical","r1i1p1f1","NorCPM1","g yr-1",30849945764213052
2007,"npp","historical","r1i1p1f1","NorESM2-LM","g yr-1",45456540299497784
2007,"npp","historical","r1i1p1f1","NorESM2-MM","g yr-1",46723330085195272
2007,"npp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",30548359752742848
2007,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",30234477101992820
2007,"npp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",61074642930156640
2007,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",56318736989180688
2007,"npp","historical","r20i1p1f1","NorCPM1","g yr-1",31102786628765920
2007,"npp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",30948302715296740
2007,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",54038836746139064
2007,"npp","historical","r21i1p1f1","NorCPM1","g yr-1",30686975178198484
2007,"npp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",30968441197874640
2007,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",53316370250074592
2007,"npp","historical","r22i1p1f1","NorCPM1","g yr-1",30445512395187636
2007,"npp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",31151547316046784
2007,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",53951319403133112
2007,"npp","historical","r23i1p1f1","NorCPM1","g yr-1",29791617861149904
2007,"npp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",30506323442886684
2007,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",54984849287434352
2007,"npp","historical","r24i1p1f1","NorCPM1","g yr-1",30560817343366184
2007,"npp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",30553180330758396
2007,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",52353288872044520
2007,"npp","historical","r25i1p1f1","NorCPM1","g yr-1",31021411320629388
2007,"npp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",30980216556365556
2007,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",55220773557945400
2007,"npp","historical","r26i1p1f1","NorCPM1","g yr-1",30644183255713580
2007,"npp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",31894213850938268
2007,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",54666864651126344
2007,"npp","historical","r27i1p1f1","NorCPM1","g yr-1",30815057967903300
2007,"npp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",30550228561947680
2007,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",53918445484753096
2007,"npp","historical","r28i1p1f1","NorCPM1","g yr-1",30496902467921244
2007,"npp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",30951713266529304
2007,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",53739297231153808
2007,"npp","historical","r29i1p1f1","NorCPM1","g yr-1",30825087139036764
2007,"npp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",30834052322412752
2007,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",63874025733538520
2007,"npp","historical","r2i1p1f1","CESM2","g yr-1",49648298197537264
2007,"npp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",48342196749394368
2007,"npp","historical","r2i1p1f1","INM-CM5-0","g yr-1",78882369214269872
2007,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",54742919225108800
2007,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",77542667433647328
2007,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",73234222583866352
2007,"npp","historical","r2i1p1f1","NorCPM1","g yr-1",30364206208770492
2007,"npp","historical","r2i1p1f1","NorESM2-LM","g yr-1",46754264147553376
2007,"npp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",30518184088396824
2007,"npp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",49760302480155856
2007,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",52211402038726952
2007,"npp","historical","r30i1p1f1","NorCPM1","g yr-1",29694281466144584
2007,"npp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",30812604275180868
2007,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",52833762981654200
2007,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",53900290460010216
2007,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",62441891737403864
2007,"npp","historical","r3i1p1f1","CESM2","g yr-1",48647990343947624
2007,"npp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",49260710358918120
2007,"npp","historical","r3i1p1f1","INM-CM5-0","g yr-1",77885819738213280
2007,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",53613130335541728
2007,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",75715005784808496
2007,"npp","historical","r3i1p1f1","NorCPM1","g yr-1",30838320984542664
2007,"npp","historical","r3i1p1f1","NorESM2-LM","g yr-1",46222213659419008
2007,"npp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",29851802891534800
2007,"npp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",48570580424032048
2007,"npp","historical","r4i1p1f1","CESM2","g yr-1",48309508929919448
2007,"npp","historical","r4i1p1f1","INM-CM5-0","g yr-1",77885819738213280
2007,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",53513338942944976
2007,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",74646290759899424
2007,"npp","historical","r4i1p1f1","NorCPM1","g yr-1",30364326054595500
2007,"npp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",30500763352281456
2007,"npp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",49768144967129448
2007,"npp","historical","r5i1p1f1","CESM2","g yr-1",48577387984386200
2007,"npp","historical","r5i1p1f1","INM-CM5-0","g yr-1",75821774455139984
2007,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",53022845966367560
2007,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",72726519823848304
2007,"npp","historical","r5i1p1f1","NorCPM1","g yr-1",30051776374586060
2007,"npp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",30747517088384908
2007,"npp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",49040434645044088
2007,"npp","historical","r6i1p1f1","CESM2","g yr-1",49170675258440552
2007,"npp","historical","r6i1p1f1","INM-CM5-0","g yr-1",76987570854668864
2007,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",54583577858741800
2007,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",72201807338698272
2007,"npp","historical","r6i1p1f1","NorCPM1","g yr-1",31111175703037544
2007,"npp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",30170627444179760
2007,"npp","historical","r7i1p1f1","CESM2","g yr-1",48297104352137176
2007,"npp","historical","r7i1p1f1","INM-CM5-0","g yr-1",78038266396367936
2007,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",52853107543317312
2007,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",77261204481364000
2007,"npp","historical","r7i1p1f1","NorCPM1","g yr-1",30492444886251888
2007,"npp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",30255861354736588
2007,"npp","historical","r8i1p1f1","CESM2","g yr-1",49072675605541112
2007,"npp","historical","r8i1p1f1","INM-CM5-0","g yr-1",76858835067738224
2007,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",52027267522568048
2007,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",73401680102970640
2007,"npp","historical","r8i1p1f1","NorCPM1","g yr-1",30240425370611976
2007,"npp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",30109778068359232
2007,"npp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",48278989204718744
2007,"npp","historical","r9i1p1f1","CESM2","g yr-1",47706438383903408
2007,"npp","historical","r9i1p1f1","INM-CM5-0","g yr-1",78401021268391072
2007,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",53939690069652000
2007,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",74659710223518384
2007,"npp","historical","r9i1p1f1","NorCPM1","g yr-1",31054342549825580
2007,"npp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",30769250329481820
2007,"npp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",51444935682471656
2008,"npp","historical","r10i1p1f1","CESM2","g yr-1",48671263842913832
2008,"npp","historical","r10i1p1f1","INM-CM5-0","g yr-1",78531978000991472
2008,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",53918280582001792
2008,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",74825585525285568
2008,"npp","historical","r10i1p1f1","NorCPM1","g yr-1",30431152571182280
2008,"npp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",30290746482040496
2008,"npp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",49410972030789424
2008,"npp","historical","r11i1p1f1","CESM2","g yr-1",48378171764163640
2008,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",54533156240615872
2008,"npp","historical","r11i1p1f1","NorCPM1","g yr-1",31426901639681544
2008,"npp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",30529080917821964
2008,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",53646847082536680
2008,"npp","historical","r12i1p1f1","NorCPM1","g yr-1",30700755240720388
2008,"npp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",30448643002573532
2008,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",52428174363306600
2008,"npp","historical","r13i1p1f1","NorCPM1","g yr-1",30540523819458728
2008,"npp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",31283368030946888
2008,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",53452852157083952
2008,"npp","historical","r14i1p1f1","NorCPM1","g yr-1",29620632279400664
2008,"npp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",30631041364017296
2008,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",54455675793057944
2008,"npp","historical","r15i1p1f1","NorCPM1","g yr-1",29838170406344340
2008,"npp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",30722306617768680
2008,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",53534737788546440
2008,"npp","historical","r16i1p1f1","NorCPM1","g yr-1",30473243377378320
2008,"npp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",30200886290925728
2008,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",55009830020787176
2008,"npp","historical","r17i1p1f1","NorCPM1","g yr-1",29942572170825764
2008,"npp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",31588630472236736
2008,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",54615388525490456
2008,"npp","historical","r18i1p1f1","NorCPM1","g yr-1",30746224798486368
2008,"npp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",30169697548866112
2008,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",54368908586569968
2008,"npp","historical","r19i1p1f1","NorCPM1","g yr-1",30785676829855256
2008,"npp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",30982054856531116
2008,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",63946635849094464
2008,"npp","historical","r1i1p1f1","CESM2","g yr-1",48004965851152720
2008,"npp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",49324790663043984
2008,"npp","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",49268129103181088
2008,"npp","historical","r1i1p1f1","INM-CM4-8","g yr-1",77203174903224016
2008,"npp","historical","r1i1p1f1","INM-CM5-0","g yr-1",78394537578271008
2008,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",55493333080761664
2008,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",78696755504237184
2008,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",72961494260252416
2008,"npp","historical","r1i1p1f1","NorCPM1","g yr-1",30325145752259252
2008,"npp","historical","r1i1p1f1","NorESM2-LM","g yr-1",45597795910266512
2008,"npp","historical","r1i1p1f1","NorESM2-MM","g yr-1",47817637324639528
2008,"npp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",30858851536755372
2008,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",30501237854620156
2008,"npp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",59509490102309544
2008,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",54182635839280536
2008,"npp","historical","r20i1p1f1","NorCPM1","g yr-1",30855041079087120
2008,"npp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",30921562107384404
2008,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",54699915396148880
2008,"npp","historical","r21i1p1f1","NorCPM1","g yr-1",30878212625405308
2008,"npp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",30316051122350260
2008,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",54962882028485136
2008,"npp","historical","r22i1p1f1","NorCPM1","g yr-1",30682523812666084
2008,"npp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",30408822560590920
2008,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",55600700806437840
2008,"npp","historical","r23i1p1f1","NorCPM1","g yr-1",30138577465517152
2008,"npp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",31121835571042788
2008,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",54638532677712384
2008,"npp","historical","r24i1p1f1","NorCPM1","g yr-1",30484888669734540
2008,"npp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",30626836889099948
2008,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",53690423506809464
2008,"npp","historical","r25i1p1f1","NorCPM1","g yr-1",29923414236445964
2008,"npp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",30679760907903192
2008,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",56245311353019816
2008,"npp","historical","r26i1p1f1","NorCPM1","g yr-1",30204098322886224
2008,"npp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",31369758118671152
2008,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",55245240120884216
2008,"npp","historical","r27i1p1f1","NorCPM1","g yr-1",30058589450798500
2008,"npp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",30323200454606060
2008,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",54667983970167216
2008,"npp","historical","r28i1p1f1","NorCPM1","g yr-1",30975120261743052
2008,"npp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",31638935735996676
2008,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",52961475299714760
2008,"npp","historical","r29i1p1f1","NorCPM1","g yr-1",30433286225275048
2008,"npp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",30946118958600244
2008,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",62833182668382040
2008,"npp","historical","r2i1p1f1","CESM2","g yr-1",48584839769523416
2008,"npp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",49980441829258024
2008,"npp","historical","r2i1p1f1","INM-CM5-0","g yr-1",78346464671842832
2008,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",55383841129406832
2008,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",77668776682914016
2008,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",72080088800301760
2008,"npp","historical","r2i1p1f1","NorCPM1","g yr-1",30194103042707624
2008,"npp","historical","r2i1p1f1","NorESM2-LM","g yr-1",45736305673346792
2008,"npp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",31128249967826712
2008,"npp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",50241316624916296
2008,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",53811913014536408
2008,"npp","historical","r30i1p1f1","NorCPM1","g yr-1",30943610610369024
2008,"npp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",30529842542284448
2008,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",54134782901825224
2008,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",53319100907623656
2008,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",63815938245399088
2008,"npp","historical","r3i1p1f1","CESM2","g yr-1",47970929792606856
2008,"npp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",47960963887704392
2008,"npp","historical","r3i1p1f1","INM-CM5-0","g yr-1",77286941627550960
2008,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",54124898886853904
2008,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",76540131793178592
2008,"npp","historical","r3i1p1f1","NorCPM1","g yr-1",30579859692727044
2008,"npp","historical","r3i1p1f1","NorESM2-LM","g yr-1",45942803856356424
2008,"npp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",30538287409682948
2008,"npp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",48531879245878712
2008,"npp","historical","r4i1p1f1","CESM2","g yr-1",47797289929028480
2008,"npp","historical","r4i1p1f1","INM-CM5-0","g yr-1",77286941627550960
2008,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",53629950660728984
2008,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",74788881973953504
2008,"npp","historical","r4i1p1f1","NorCPM1","g yr-1",31360863378961776
2008,"npp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",31049689340747832
2008,"npp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",49509633770819480
2008,"npp","historical","r5i1p1f1","CESM2","g yr-1",47461077279940624
2008,"npp","historical","r5i1p1f1","INM-CM5-0","g yr-1",78132321793758432
2008,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",54284961519418728
2008,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",73635767130121904
2008,"npp","historical","r5i1p1f1","NorCPM1","g yr-1",31206567149538600
2008,"npp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",30208931362068352
2008,"npp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",48685341126101248
2008,"npp","historical","r6i1p1f1","CESM2","g yr-1",47932317833129672
2008,"npp","historical","r6i1p1f1","INM-CM5-0","g yr-1",77711805650690032
2008,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",54020516110061624
2008,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",72547283658464832
2008,"npp","historical","r6i1p1f1","NorCPM1","g yr-1",31267304779497132
2008,"npp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",30583370099531964
2008,"npp","historical","r7i1p1f1","CESM2","g yr-1",48356966033145800
2008,"npp","historical","r7i1p1f1","INM-CM5-0","g yr-1",78145821007627872
2008,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",54427159502868152
2008,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",74078098346718112
2008,"npp","historical","r7i1p1f1","NorCPM1","g yr-1",30432756112242420
2008,"npp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",30294590043507484
2008,"npp","historical","r8i1p1f1","CESM2","g yr-1",48933422368595232
2008,"npp","historical","r8i1p1f1","INM-CM5-0","g yr-1",77588679688411248
2008,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",55703625874231848
2008,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",72034553330106280
2008,"npp","historical","r8i1p1f1","NorCPM1","g yr-1",31189502372009752
2008,"npp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",30810540165632372
2008,"npp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",49006521131208208
2008,"npp","historical","r9i1p1f1","CESM2","g yr-1",48099599318245384
2008,"npp","historical","r9i1p1f1","INM-CM5-0","g yr-1",76327760102116768
2008,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",53671740419551144
2008,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",74213494602077264
2008,"npp","historical","r9i1p1f1","NorCPM1","g yr-1",29806232436052060
2008,"npp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",30495450599427292
2008,"npp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",50549967481968864
2009,"npp","historical","r10i1p1f1","CESM2","g yr-1",46545554117766792
2009,"npp","historical","r10i1p1f1","INM-CM5-0","g yr-1",78994913734646928
2009,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",54613502279299120
2009,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",74431727550615504
2009,"npp","historical","r10i1p1f1","NorCPM1","g yr-1",30328129655003260
2009,"npp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",30421452843894116
2009,"npp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",50416108414726968
2009,"npp","historical","r11i1p1f1","CESM2","g yr-1",49937144244646328
2009,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",53169257996950168
2009,"npp","historical","r11i1p1f1","NorCPM1","g yr-1",31286929304104444
2009,"npp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",31554330356820188
2009,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",54426977522557008
2009,"npp","historical","r12i1p1f1","NorCPM1","g yr-1",30153899982634432
2009,"npp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",30166144367431560
2009,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",51820425169061280
2009,"npp","historical","r13i1p1f1","NorCPM1","g yr-1",30489588698937628
2009,"npp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",30062606425943704
2009,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",53716944047495360
2009,"npp","historical","r14i1p1f1","NorCPM1","g yr-1",31231032213622640
2009,"npp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",31077574657843156
2009,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",54737986482525640
2009,"npp","historical","r15i1p1f1","NorCPM1","g yr-1",31319200777120568
2009,"npp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",31619805353160600
2009,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",54746374044391224
2009,"npp","historical","r16i1p1f1","NorCPM1","g yr-1",30246686944949284
2009,"npp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",30369579200839612
2009,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",55799195488365168
2009,"npp","historical","r17i1p1f1","NorCPM1","g yr-1",31174167983762444
2009,"npp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",31323775301241800
2009,"npp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",52544790126270096
2009,"npp","historical","r18i1p1f1","NorCPM1","g yr-1",29879754429425604
2009,"npp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",30683698134951100
2009,"npp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",53560374626866472
2009,"npp","historical","r19i1p1f1","NorCPM1","g yr-1",30194108840879468
2009,"npp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",31054802476799716
2009,"npp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",63134331071216608
2009,"npp","historical","r1i1p1f1","CESM2","g yr-1",48163617816256736
2009,"npp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",48545364172705656
2009,"npp","historical","r1i1p1f1","CESM2-WACCM-FV2","g yr-1",49982540634871480
2009,"npp","historical","r1i1p1f1","INM-CM4-8","g yr-1",78845881598882752
2009,"npp","historical","r1i1p1f1","INM-CM5-0","g yr-1",78141794073119760
2009,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",53945716153484200
2009,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",76796032631218720
2009,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",74260857988408384
2009,"npp","historical","r1i1p1f1","NorCPM1","g yr-1",30669466602848732
2009,"npp","historical","r1i1p1f1","NorESM2-LM","g yr-1",46707025420933384
2009,"npp","historical","r1i1p1f1","NorESM2-MM","g yr-1",47971003637820984
2009,"npp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",30919512059137744
